RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1143000.0,929800.0,738900.0,1254000.0,776900.0,394100.0,139200.0,576500.0,403600.0,2343000.0,2408000.0,
1177000.0,928800.0,739900.0,1254000.0,776900.0,394100.0,139200.0,576500.0,403600.0,2355000.0,2375000.0,
1172000.0,925400.0,742200.0,1250000.0,776900.0,394100.0,144100.0,571700.0,403600.0,2355000.0,2375000.0,
1167000.0,928100.0,724400.0,1250000.0,776900.0,394100.0,144100.0,571700.0,403600.0,2366000.0,2394000.0,
1167000.0,927400.0,725100.0,1250000.0,792800.0,378200.0,144100.0,571700.0,403600.0,2366000.0,2394000.0,
1164000.0,929100.0,726400.0,1245000.0,792700.0,378200.0,144000.0,590700.0,384500.0,2366000.0,2394000.0,
1164000.0,927300.0,728200.0,1245000.0,799100.0,359300.0,144000.0,590700.0,384500.0,2366000.0,2407000.0,
1202000.0,928200.0,728200.0,1245000.0,758800.0,359300.0,144000.0,590700.0,384500.0,2378000.0,2408000.0,
1202000.0,927700.0,728700.0,1240000.0,758800.0,359300.0,144000.0,590700.0,384500.0,2378000.0,2408000.0,
1201000.0,925500.0,731300.0,1236000.0,741300.0,359300.0,154100.0,615000.0,350000.0,2378000.0,2426000.0,
1234000.0,922700.0,731800.0,1207000.0,741100.0,359200.0,153900.0,614800.0,350000.0,2390000.0,2384000.0,
1233000.0,921800.0,734000.0,1187000.0,733500.0,359200.0,153800.0,647600.0,317000.0,2390000.0,2391000.0,
1233000.0,921000.0,727300.0,1177000.0,736600.0,356100.0,158700.0,642800.0,317000.0,2390000.0,2399000.0,
1232000.0,921300.0,709800.0,1177000.0,736600.0,356100.0,175600.0,625900.0,337500.0,2382000.0,2417000.0,
1229000.0,923000.0,710300.0,1177000.0,736600.0,356100.0,250000.0,564500.0,324500.0,2382000.0,2417000.0,
1238000.0,927400.0,711200.0,1193000.0,711500.0,356100.0,250000.0,564500.0,324500.0,2394000.0,2413000.0,
1263000.0,931200.0,705100.0,1188000.0,710000.0,350100.0,250000.0,564500.0,362300.0,2368000.0,2398000.0,
1294000.0,926600.0,709600.0,1183000.0,702500.0,350100.0,250000.0,564500.0,362300.0,2380000.0,2375000.0,
1278000.0,926900.0,709700.0,1193000.0,702400.0,350100.0,250000.0,570500.0,429300.0,2366000.0,2375000.0,
1268000.0,936200.0,710700.0,1193000.0,702400.0,350100.0,250000.0,570500.0,429300.0,2366000.0,2375000.0,
1261000.0,931500.0,712700.0,1193000.0,848100.0,204400.0,250000.0,570500.0,429300.0,2366000.0,2375000.0,
1256000.0,935300.0,699200.0,1193000.0,851800.0,199600.0,243600.0,591600.0,408200.0,2366000.0,2397000.0,
1250000.0,935500.0,698000.0,1179000.0,855600.0,199600.0,239700.0,600400.0,475600.0,2325000.0,2397000.0,
1249000.0,936400.0,698000.0,1179000.0,855600.0,199600.0,239700.0,600400.0,475600.0,2325000.0,2397000.0,
1248000.0,937100.0,698800.0,1174000.0,848100.0,203400.0,235800.0,600400.0,475600.0,2325000.0,2405000.0,
1220000.0,933300.0,702500.0,1198000.0,840500.0,203400.0,235700.0,600300.0,475600.0,2325000.0,2412000.0,
1213000.0,937600.0,705000.0,1193000.0,845000.0,191300.0,240500.0,603900.0,467100.0,2325000.0,2420000.0,
1231000.0,934800.0,708700.0,1194000.0,844900.0,191300.0,240400.0,603800.0,467100.0,2336000.0,2390000.0,
1178000.0,935200.0,710300.0,1245000.0,829900.0,197400.0,239200.0,598900.0,467100.0,2360000.0,2405000.0,
1159000.0,935400.0,710600.0,1263000.0,804700.0,197400.0,279000.0,559200.0,467100.0,2360000.0,2431000.0,
1154000.0,935100.0,710500.0,1259000.0,804700.0,197400.0,278900.0,559100.0,467100.0,2360000.0,2431000.0,
1150000.0,934900.0,709700.0,1259000.0,804700.0,203400.0,272900.0,572400.0,453700.0,2360000.0,2431000.0,
1186000.0,934600.0,711600.0,1259000.0,804700.0,203400.0,272900.0,572400.0,453700.0,2372000.0,2393000.0,
1186000.0,933200.0,713100.0,1259000.0,804700.0,211500.0,264700.0,572400.0,453700.0,2372000.0,2393000.0,
1185000.0,933300.0,714100.0,1259000.0,801900.0,210500.0,260900.0,572400.0,453700.0,2372000.0,2401000.0,
1182000.0,931200.0,715800.0,1247000.0,794300.0,210500.0,260800.0,572300.0,453700.0,2372000.0,2408000.0,
1181000.0,930500.0,717900.0,1247000.0,786800.0,210500.0,260800.0,572300.0,453700.0,2372000.0,2416000.0,
1177000.0,931800.0,718500.0,1238000.0,774200.0,210500.0,260800.0,572300.0,453700.0,2372000.0,2428000.0,
1191000.0,932100.0,719200.0,1219000.0,774200.0,210500.0,260700.0,572200.0,453600.0,2384000.0,2413000.0,
1206000.0,933500.0,721400.0,1195000.0,766500.0,210500.0,260600.0,572100.0,453500.0,2395000.0,2402000.0,
1183000.0,931500.0,713900.0,1204000.0,772500.0,204400.0,260500.0,589100.0,436400.0,2395000.0,2410000.0,
1180000.0,926800.0,711400.0,1204000.0,759900.0,204400.0,260500.0,589100.0,436400.0,2395000.0,2422000.0,
1178000.0,926700.0,713800.0,1194000.0,759900.0,204400.0,260500.0,589000.0,436400.0,2395000.0,2422000.0,
1211000.0,926000.0,715200.0,1184000.0,759900.0,204400.0,260500.0,589000.0,467600.0,2376000.0,2388000.0,
1211000.0,925400.0,715500.0,1175000.0,742200.0,204400.0,260400.0,588900.0,467500.0,2388000.0,2406000.0,
1231000.0,923300.0,718300.0,1175000.0,742200.0,204400.0,260400.0,588900.0,504300.0,2363000.0,2385000.0,
1214000.0,930500.0,721300.0,1182000.0,722100.0,204400.0,260400.0,588900.0,504300.0,2363000.0,2405000.0,
1202000.0,933900.0,708800.0,1212000.0,722100.0,204400.0,260400.0,625100.0,468100.0,2375000.0,2396000.0,
1197000.0,934700.0,709400.0,1212000.0,732200.0,198200.0,256500.0,633100.0,460100.0,2399000.0,2396000.0,
1190000.0,940500.0,710600.0,1212000.0,735200.0,195100.0,256500.0,650200.0,443000.0,2399000.0,2396000.0,
1189000.0,940300.0,711400.0,1212000.0,722700.0,195100.0,269600.0,637100.0,443000.0,2399000.0,2408000.0,
1238000.0,943100.0,712300.0,1207000.0,722700.0,195100.0,269600.0,654200.0,511000.0,2326000.0,2351000.0,
1221000.0,943100.0,712300.0,1223000.0,707600.0,195100.0,269600.0,664200.0,501000.0,2326000.0,2366000.0,
1203000.0,941400.0,713900.0,1236000.0,695000.0,195100.0,269600.0,745800.0,419300.0,2326000.0,2379000.0,
1202000.0,939100.0,716600.0,1222000.0,682400.0,195100.0,269500.0,751800.0,413200.0,2337000.0,2391000.0,
1201000.0,937900.0,718300.0,1213000.0,682400.0,195100.0,269500.0,766900.0,398100.0,2337000.0,2391000.0,
1234000.0,937500.0,707600.0,1208000.0,674800.0,195100.0,269500.0,805600.0,359300.0,2349000.0,2376000.0,
1233000.0,936800.0,709900.0,1208000.0,674800.0,195100.0,279500.0,795600.0,359300.0,2361000.0,2376000.0,
1192000.0,940300.0,696200.0,1229000.0,679300.0,183000.0,279500.0,795600.0,359200.0,2361000.0,2398000.0,
1190000.0,941000.0,697800.0,1229000.0,679300.0,183000.0,279500.0,795600.0,359200.0,2373000.0,2398000.0,
1176000.0,941700.0,699300.0,1241000.0,679300.0,183000.0,279500.0,810700.0,344100.0,2396000.0,2398000.0,
1151000.0,941400.0,700500.0,1266000.0,671800.0,183000.0,279500.0,820700.0,334100.0,2396000.0,2406000.0,
1184000.0,940700.0,701500.0,1261000.0,664200.0,186900.0,275600.0,826700.0,426800.0,2310000.0,2379000.0,
1183000.0,941400.0,702000.0,1256000.0,664200.0,186900.0,275600.0,826700.0,426800.0,2310000.0,2379000.0,
1182000.0,940100.0,704000.0,1246000.0,664100.0,186800.0,275500.0,826600.0,426800.0,2310000.0,2379000.0,
1181000.0,939000.0,703000.0,1239000.0,660000.0,182000.0,273300.0,823800.0,426800.0,2310000.0,2393000.0,
1180000.0,939600.0,704200.0,1239000.0,644900.0,182000.0,273300.0,823800.0,426800.0,2310000.0,2408000.0,
1159000.0,942300.0,704800.0,1251000.0,624800.0,182000.0,273300.0,823800.0,426800.0,2310000.0,2429000.0,
1133000.0,947600.0,705200.0,1266000.0,624800.0,182000.0,273300.0,829900.0,420800.0,2310000.0,2429000.0,
1119000.0,938000.0,684200.0,1298000.0,627900.0,178900.0,273300.0,829900.0,420800.0,2321000.0,2426000.0,
997300.0,937700.0,668700.0,1410000.0,620400.0,178900.0,273300.0,848000.0,402700.0,2321000.0,2449000.0,
1033000.0,936000.0,670100.0,1390000.0,620400.0,178900.0,273300.0,848000.0,402700.0,2333000.0,2413000.0,
1044000.0,935400.0,670400.0,1371000.0,612800.0,178900.0,273300.0,857800.0,392800.0,2344000.0,2409000.0,
1038000.0,932900.0,673700.0,1352000.0,595200.0,178800.0,273200.0,857700.0,392700.0,2344000.0,2427000.0,
1044000.0,933000.0,674700.0,1367000.0,589100.0,177300.0,278000.0,852800.0,392700.0,2356000.0,2408000.0,
1059000.0,935800.0,674700.0,1367000.0,577100.0,174200.0,286000.0,850800.0,386600.0,2368000.0,2405000.0,
1034000.0,934500.0,676000.0,1387000.0,577100.0,174200.0,285900.0,850700.0,386600.0,2368000.0,2405000.0,
1031000.0,936400.0,677100.0,1382000.0,577000.0,174200.0,285900.0,850700.0,386500.0,2368000.0,2405000.0,
1029000.0,937600.0,677500.0,1382000.0,577000.0,174200.0,285900.0,850700.0,386500.0,2368000.0,2405000.0,
1023000.0,936100.0,679100.0,1413000.0,577000.0,174200.0,285900.0,850700.0,386500.0,2380000.0,2380000.0,
1023000.0,934500.0,680800.0,1403000.0,583000.0,168200.0,285900.0,850600.0,386500.0,2380000.0,2380000.0,
1023000.0,932800.0,674900.0,1398000.0,583000.0,168200.0,285900.0,891300.0,345800.0,2380000.0,2388000.0,
1018000.0,935900.0,677300.0,1398000.0,576500.0,162100.0,297900.0,879300.0,345800.0,2380000.0,2401000.0,
1051000.0,935900.0,677300.0,1398000.0,576500.0,168200.0,291900.0,879300.0,460600.0,2289000.0,2367000.0,
1045000.0,934300.0,678900.0,1404000.0,579600.0,171100.0,285900.0,896400.0,443500.0,2289000.0,2367000.0,
1036000.0,935800.0,680600.0,1395000.0,573500.0,169600.0,285900.0,896400.0,443500.0,2289000.0,2375000.0,
1033000.0,935500.0,682500.0,1386000.0,573500.0,177600.0,277800.0,906300.0,433400.0,2300000.0,2375000.0,
1026000.0,942200.0,683000.0,1381000.0,579500.0,177600.0,277700.0,910300.0,423300.0,2300000.0,2375000.0,
1023000.0,942200.0,685600.0,1377000.0,579500.0,184100.0,277300.0,919300.0,408200.0,2312000.0,2375000.0,
1022000.0,942800.0,686700.0,1377000.0,586000.0,177600.0,277300.0,937400.0,390100.0,2312000.0,2375000.0,
1019000.0,944200.0,687500.0,1377000.0,586000.0,177600.0,283300.0,931400.0,390100.0,2312000.0,2375000.0,
1019000.0,944800.0,687500.0,1367000.0,585900.0,177500.0,283200.0,931300.0,390100.0,2323000.0,2375000.0,
1015000.0,945300.0,690600.0,1367000.0,585900.0,177500.0,661700.0,552900.0,390100.0,2323000.0,2375000.0,
1014000.0,945000.0,691800.0,1367000.0,578400.0,188000.0,651200.0,552900.0,390100.0,2335000.0,2382000.0,
1011000.0,946300.0,685700.0,1367000.0,578400.0,188000.0,651200.0,552900.0,390100.0,2335000.0,2390000.0,
1008000.0,947900.0,686800.0,1362000.0,578300.0,188000.0,651100.0,562800.0,380000.0,2335000.0,2390000.0,
991100.0,947800.0,687200.0,1374000.0,578300.0,194100.0,645100.0,568900.0,373900.0,2347000.0,2390000.0,
991100.0,946800.0,688300.0,1369000.0,578300.0,641200.0,198000.0,637900.0,304900.0,2358000.0,2390000.0,
964600.0,940900.0,689500.0,1376000.0,578300.0,641200.0,197900.0,637800.0,304800.0,2358000.0,2390000.0,
917000.0,942200.0,692300.0,1419000.0,578300.0,645100.0,194000.0,637800.0,304800.0,2358000.0,2390000.0,
967300.0,945600.0,693300.0,1410000.0,555600.0,645000.0,198800.0,633000.0,304800.0,2370000.0,2357000.0,
949400.0,943900.0,695300.0,1403000.0,525500.0,651500.0,192400.0,663100.0,274700.0,2382000.0,2387000.0,
914300.0,944000.0,696400.0,1427000.0,525400.0,651500.0,192300.0,678100.0,259500.0,2382000.0,2387000.0,
913000.0,943100.0,684600.0,1408000.0,525400.0,651500.0,192300.0,678100.0,259500.0,2394000.0,2399000.0,
900300.0,942400.0,685800.0,1415000.0,525400.0,657500.0,186300.0,678100.0,259500.0,2394000.0,2399000.0,
920600.0,942600.0,688100.0,1406000.0,512800.0,657500.0,186300.0,691200.0,308100.0,2344000.0,2388000.0,
918700.0,943900.0,688800.0,1406000.0,490200.0,657500.0,186300.0,718600.0,280700.0,2356000.0,2411000.0,
909200.0,941500.0,690600.0,1401000.0,487500.0,652700.0,186300.0,718600.0,280600.0,2356000.0,2419000.0,
935900.0,942600.0,667900.0,1397000.0,487500.0,662300.0,176600.0,718600.0,280600.0,2379000.0,2413000.0,
926000.0,939800.0,670700.0,1396000.0,487500.0,662300.0,176600.0,718600.0,280600.0,2379000.0,2413000.0,
955600.0,937400.0,673700.0,1403000.0,487500.0,662300.0,176600.0,737300.0,261800.0,2391000.0,2371000.0,
952300.0,934200.0,675100.0,1398000.0,487400.0,662300.0,176600.0,737300.0,308000.0,2357000.0,2371000.0,
949500.0,935400.0,676700.0,1388000.0,457300.0,662300.0,176600.0,737300.0,308000.0,2357000.0,2402000.0,
945300.0,938000.0,678300.0,1383000.0,444700.0,654800.0,176600.0,737300.0,308000.0,2357000.0,2422000.0,
975400.0,937700.0,679900.0,1368000.0,444700.0,654700.0,176500.0,737200.0,307900.0,2369000.0,2390000.0,
974600.0,938000.0,680300.0,1368000.0,710700.0,388700.0,176500.0,737200.0,307900.0,2381000.0,2390000.0,
973100.0,935000.0,683200.0,1361000.0,703000.0,388500.0,176300.0,737200.0,307800.0,2381000.0,2397000.0,
1008000.0,938000.0,684900.0,1352000.0,680100.0,388200.0,185000.0,728300.0,350300.0,2362000.0,2379000.0,
1003000.0,936900.0,686500.0,1352000.0,686100.0,382100.0,185000.0,728300.0,350300.0,2362000.0,2379000.0,
964700.0,936500.0,687400.0,1380000.0,692200.0,376100.0,197100.0,716300.0,350300.0,2374000.0,2379000.0,
963000.0,937200.0,688000.0,1371000.0,684600.0,376100.0,197000.0,716200.0,350300.0,2374000.0,2386000.0,
962300.0,935900.0,690000.0,1371000.0,677100.0,376100.0,197000.0,716200.0,350300.0,2374000.0,2394000.0,
960500.0,935900.0,691800.0,1371000.0,686200.0,367000.0,209900.0,703300.0,350300.0,2398000.0,2394000.0,
960500.0,935900.0,691800.0,1371000.0,686200.0,367000.0,215900.0,697300.0,410200.0,2350000.0,2394000.0,
957900.0,935100.0,695000.0,1366000.0,691000.0,362100.0,215900.0,710300.0,397100.0,2373000.0,2394000.0,
955500.0,936000.0,696600.0,1366000.0,691000.0,366000.0,212000.0,710300.0,397100.0,2373000.0,2394000.0,
992000.0,936200.0,696900.0,1372000.0,691000.0,358500.0,218000.0,704300.0,397100.0,2397000.0,2344000.0,
992000.0,933600.0,699400.0,1367000.0,845000.0,204400.0,218000.0,704200.0,397100.0,2397000.0,2344000.0,
985600.0,934000.0,699100.0,1358000.0,845000.0,296200.0,126200.0,704200.0,485800.0,2320000.0,2344000.0,
985000.0,933300.0,700500.0,1358000.0,845000.0,296200.0,126200.0,716200.0,473700.0,2332000.0,2344000.0,
983400.0,933700.0,701800.0,1358000.0,837400.0,296200.0,126200.0,729300.0,460600.0,2332000.0,2351000.0,
983300.0,930300.0,705100.0,1348000.0,821800.0,295400.0,125200.0,728100.0,459100.0,2332000.0,2372000.0,
972300.0,929400.0,706900.0,1343000.0,827800.0,293200.0,121300.0,728100.0,459100.0,2344000.0,2372000.0,
965000.0,930000.0,708300.0,1338000.0,820200.0,293200.0,127300.0,722000.0,459100.0,2344000.0,2379000.0,
941900.0,927400.0,696900.0,1357000.0,820200.0,293200.0,127300.0,722000.0,459000.0,2344000.0,2393000.0,
919800.0,927300.0,698700.0,1367000.0,825000.0,288400.0,127200.0,735000.0,445900.0,2379000.0,2393000.0,
919000.0,926600.0,700000.0,1363000.0,824900.0,288400.0,127200.0,734900.0,445900.0,2379000.0,2393000.0,
917600.0,924900.0,702100.0,1339000.0,842900.0,270200.0,133100.0,752100.0,422300.0,2379000.0,2393000.0,
917000.0,925000.0,702600.0,1330000.0,842800.0,270000.0,133000.0,752100.0,422200.0,2379000.0,2393000.0,
916600.0,924300.0,703700.0,1325000.0,825100.0,269900.0,132900.0,752100.0,422200.0,2379000.0,2411000.0,
933400.0,922500.0,706100.0,1321000.0,825000.0,269900.0,132900.0,752100.0,422100.0,2391000.0,2393000.0,
919000.0,925200.0,706800.0,1322000.0,817500.0,269900.0,132900.0,752100.0,422100.0,2391000.0,2400000.0,
918300.0,924200.0,708500.0,1322000.0,823500.0,263900.0,132900.0,752100.0,422100.0,2391000.0,2400000.0,
902100.0,925900.0,702000.0,1330000.0,815900.0,263700.0,132800.0,752000.0,422100.0,2391000.0,2416000.0,
902100.0,924600.0,695800.0,1330000.0,793200.0,263700.0,143200.0,747600.0,416100.0,2391000.0,2446000.0,
900300.0,926400.0,695800.0,1320000.0,793200.0,263700.0,143200.0,747600.0,416100.0,2391000.0,2446000.0,
944400.0,925500.0,696300.0,1320000.0,780700.0,263700.0,143200.0,758700.0,481500.0,2338000.0,2410000.0,
929200.0,925000.0,696800.0,1330000.0,765100.0,249200.0,331600.0,587900.0,463900.0,2338000.0,2440000.0,
915900.0,924600.0,699200.0,1342000.0,757600.0,249200.0,671600.0,281900.0,429900.0,2338000.0,2447000.0,
914300.0,923600.0,701700.0,1337000.0,757400.0,249000.0,671500.0,281900.0,429900.0,2338000.0,2447000.0,
898300.0,925700.0,703000.0,1329000.0,757400.0,249000.0,671500.0,281900.0,429900.0,2338000.0,2447000.0,
921700.0,924200.0,706200.0,1324000.0,749900.0,255100.0,665500.0,281900.0,429900.0,2350000.0,2430000.0,
919600.0,924700.0,707800.0,1314000.0,749900.0,255100.0,670300.0,277100.0,429900.0,2350000.0,2430000.0,
980600.0,924400.0,709700.0,1305000.0,749800.0,254900.0,670200.0,277100.0,429900.0,2362000.0,2367000.0,
976700.0,927000.0,710800.0,1300000.0,727100.0,254900.0,670200.0,283000.0,423800.0,2385000.0,2390000.0,
976700.0,925900.0,711900.0,1290000.0,727100.0,297200.0,638400.0,286600.0,409700.0,2397000.0,2390000.0,
975500.0,925100.0,714000.0,1290000.0,727100.0,297200.0,638400.0,314500.0,450900.0,2352000.0,2390000.0,
972000.0,928100.0,714400.0,1280000.0,733200.0,291100.0,638400.0,314500.0,450900.0,2352000.0,2390000.0,
967900.0,927600.0,691900.0,1271000.0,733000.0,291000.0,638300.0,314400.0,450900.0,2352000.0,2411000.0,
967300.0,926300.0,693800.0,1271000.0,733000.0,291000.0,638300.0,332500.0,432800.0,2352000.0,2411000.0,
979700.0,926800.0,694300.0,1271000.0,730500.0,280900.0,647900.0,365800.0,389800.0,2363000.0,2411000.0,
979200.0,924100.0,696900.0,1261000.0,730500.0,280900.0,647900.0,365800.0,389800.0,2363000.0,2411000.0,
966600.0,919700.0,698800.0,1252000.0,730500.0,280900.0,647900.0,375800.0,379700.0,2363000.0,2411000.0,
994900.0,917800.0,700600.0,1252000.0,730500.0,280900.0,652700.0,371000.0,379700.0,2387000.0,2382000.0,
994800.0,916400.0,702000.0,1247000.0,730300.0,280800.0,652600.0,371000.0,379700.0,2399000.0,2382000.0,
973500.0,917500.0,702500.0,1262000.0,730300.0,280800.0,663900.0,365700.0,373700.0,2399000.0,2382000.0,
973500.0,915700.0,704200.0,1252000.0,730300.0,280800.0,663900.0,376800.0,362600.0,2399000.0,2382000.0,
973500.0,914400.0,705600.0,1247000.0,730200.0,284500.0,659900.0,376800.0,362600.0,2399000.0,2382000.0,
970600.0,915000.0,707600.0,1242000.0,722600.0,284500.0,659900.0,376700.0,362600.0,2399000.0,2390000.0,
966500.0,914500.0,707300.0,1237000.0,722600.0,284500.0,659900.0,393800.0,345500.0,2399000.0,2390000.0,
965400.0,911000.0,706700.0,1237000.0,710100.0,284500.0,659900.0,393800.0,345500.0,2399000.0,2402000.0,
965000.0,909300.0,708700.0,1233000.0,688700.0,284500.0,659800.0,393700.0,345400.0,2399000.0,2424000.0,
997600.0,905500.0,710400.0,1233000.0,694700.0,278500.0,659800.0,393700.0,413000.0,2355000.0,2383000.0,
993700.0,901800.0,711900.0,1229000.0,694700.0,278500.0,659800.0,393700.0,413000.0,2355000.0,2383000.0,
971500.0,899800.0,715800.0,1249000.0,694700.0,278500.0,668700.0,396000.0,401900.0,2355000.0,2383000.0,
934500.0,899400.0,716200.0,1286000.0,694700.0,278500.0,766600.0,298000.0,401900.0,2367000.0,2383000.0,
926900.0,899700.0,718400.0,1282000.0,694600.0,278400.0,766500.0,298000.0,401900.0,2367000.0,2383000.0,
909900.0,900500.0,719300.0,1300000.0,677000.0,278400.0,766500.0,335000.0,364900.0,2379000.0,2382000.0,
906400.0,897700.0,721700.0,1299000.0,677000.0,288000.0,767300.0,324500.0,364900.0,2391000.0,2382000.0,
882800.0,895500.0,724900.0,1312000.0,677000.0,288000.0,767300.0,338600.0,387800.0,2366000.0,2382000.0,
880800.0,896100.0,726300.0,1312000.0,639100.0,661100.0,400300.0,332600.0,387800.0,2366000.0,2420000.0,
893200.0,892300.0,730000.0,1307000.0,639100.0,675500.0,385800.0,332500.0,387700.0,2378000.0,2408000.0,
919200.0,900400.0,730400.0,1303000.0,639000.0,675400.0,385800.0,332400.0,387700.0,2390000.0,2373000.0,
913400.0,902900.0,713100.0,1300000.0,639000.0,675400.0,390600.0,327600.0,387700.0,2390000.0,2391000.0,
888900.0,899400.0,716600.0,1325000.0,639000.0,675400.0,390600.0,327600.0,472200.0,2317000.0,2391000.0,
886800.0,897000.0,721000.0,1325000.0,639000.0,675400.0,390600.0,327600.0,472200.0,2329000.0,2391000.0,
871500.0,897500.0,722200.0,1323000.0,639000.0,675400.0,390600.0,327600.0,472200.0,2340000.0,2391000.0,
871500.0,895500.0,724200.0,1318000.0,616800.0,675400.0,390600.0,327600.0,472200.0,2340000.0,2413000.0,
871200.0,894000.0,726000.0,1318000.0,616800.0,675400.0,390600.0,327600.0,472200.0,2340000.0,2413000.0,
903600.0,892700.0,707000.0,1314000.0,596700.0,675400.0,390500.0,364700.0,434900.0,2352000.0,2421000.0,
927000.0,892300.0,708100.0,1304000.0,588800.0,683100.0,382800.0,364700.0,434900.0,2364000.0,2404000.0,
926100.0,892100.0,688900.0,1300000.0,566200.0,683000.0,382700.0,370700.0,428900.0,2364000.0,2447000.0,
925000.0,891900.0,680400.0,1300000.0,566200.0,683000.0,382700.0,380800.0,418800.0,2364000.0,2457000.0,
921800.0,894800.0,680600.0,1300000.0,566200.0,683000.0,390800.0,390800.0,400700.0,2364000.0,2457000.0,
920500.0,894400.0,667300.0,1285000.0,566200.0,683000.0,390800.0,390800.0,400700.0,2364000.0,2471000.0,
970000.0,895300.0,644500.0,1276000.0,566200.0,683000.0,390800.0,390800.0,400700.0,2376000.0,2443000.0,
965900.0,897400.0,646100.0,1266000.0,566000.0,682900.0,390600.0,390700.0,400700.0,2376000.0,2443000.0,
996700.0,897400.0,647000.0,1266000.0,566000.0,682900.0,390600.0,390700.0,400700.0,2399000.0,2407000.0,
996700.0,896900.0,647500.0,1266000.0,566000.0,682900.0,390600.0,390700.0,400700.0,2399000.0,2407000.0,
977700.0,896800.0,648800.0,1264000.0,566200.0,675100.0,390600.0,390700.0,400700.0,2399000.0,2414000.0,
1021000.0,895500.0,649900.0,1249000.0,566200.0,679000.0,386700.0,400700.0,410300.0,2392000.0,2371000.0,
1020000.0,897000.0,649900.0,1240000.0,566100.0,678900.0,395500.0,436100.0,415600.0,2354000.0,2371000.0,
1018000.0,897800.0,650700.0,1240000.0,566100.0,757300.0,317200.0,450200.0,401600.0,2354000.0,2371000.0,
1016000.0,899200.0,651200.0,1240000.0,566100.0,763300.0,311200.0,450200.0,401600.0,2354000.0,2371000.0,
1014000.0,900200.0,651600.0,1230000.0,566100.0,763200.0,311100.0,450200.0,401600.0,2354000.0,2371000.0,
1013000.0,900500.0,652300.0,1230000.0,566100.0,763200.0,311100.0,450200.0,401600.0,2354000.0,2371000.0,
1009000.0,894400.0,645600.0,1230000.0,572100.0,757100.0,311100.0,450200.0,401600.0,2354000.0,2378000.0,
1004000.0,893800.0,645400.0,1226000.0,572100.0,763200.0,305100.0,450200.0,401600.0,2366000.0,2378000.0,
1004000.0,892500.0,646500.0,1221000.0,572100.0,769200.0,299000.0,450100.0,401500.0,2366000.0,2378000.0,
995400.0,896100.0,646500.0,1221000.0,572100.0,769200.0,299000.0,460200.0,391500.0,2389000.0,2378000.0,
994000.0,895500.0,648200.0,1216000.0,572000.0,769100.0,298900.0,460200.0,433100.0,2360000.0,2378000.0,
950700.0,893200.0,650500.0,1260000.0,578000.0,763100.0,303700.0,455300.0,433100.0,2360000.0,2378000.0,
936700.0,893600.0,650700.0,1268000.0,578000.0,763100.0,303700.0,455300.0,433100.0,2371000.0,2378000.0,
935900.0,891900.0,653100.0,1258000.0,578000.0,763000.0,303700.0,461300.0,427000.0,2371000.0,2378000.0,
935800.0,890600.0,654000.0,1239000.0,582800.0,758200.0,303600.0,471300.0,416900.0,2371000.0,2378000.0,
932800.0,888400.0,653800.0,1230000.0,588800.0,752200.0,303600.0,471200.0,416900.0,2371000.0,2378000.0,
931000.0,889900.0,653800.0,1225000.0,594700.0,746000.0,303500.0,471200.0,416900.0,2371000.0,2378000.0,
922700.0,896900.0,654700.0,1220000.0,582200.0,746000.0,303500.0,494100.0,394000.0,2371000.0,2391000.0,
919000.0,896600.0,657500.0,1207000.0,564200.0,742200.0,302500.0,492900.0,392400.0,2371000.0,2416000.0,
916400.0,897500.0,658700.0,1197000.0,563700.0,730100.0,302500.0,492900.0,392400.0,2371000.0,2429000.0,
915100.0,896300.0,644500.0,1197000.0,563700.0,736100.0,296500.0,492900.0,392400.0,2371000.0,2445000.0,
912800.0,898200.0,644900.0,1197000.0,563700.0,736100.0,296500.0,492900.0,392400.0,2371000.0,2445000.0,
912200.0,898800.0,644900.0,1182000.0,575900.0,723900.0,296500.0,543500.0,341800.0,2371000.0,2445000.0,
909100.0,900900.0,645800.0,1182000.0,575900.0,723900.0,296500.0,543500.0,341800.0,2371000.0,2445000.0,
906800.0,902500.0,646200.0,1178000.0,575900.0,723800.0,296400.0,549500.0,335800.0,2371000.0,2445000.0,
964000.0,901200.0,647900.0,1173000.0,594600.0,705100.0,296400.0,565600.0,319700.0,2383000.0,2388000.0,
960500.0,903500.0,648700.0,1168000.0,582000.0,708900.0,292500.0,565500.0,319700.0,2383000.0,2400000.0,
973400.0,904800.0,648700.0,1168000.0,582000.0,708900.0,292500.0,565500.0,319700.0,2395000.0,2386000.0,
961800.0,904200.0,650900.0,1168000.0,582000.0,717900.0,283500.0,571600.0,313600.0,2395000.0,2386000.0,
961700.0,902700.0,652200.0,1164000.0,582000.0,717900.0,283400.0,597600.0,388200.0,2307000.0,2386000.0,
961600.0,899700.0,655000.0,1159000.0,581900.0,717800.0,283400.0,597600.0,388200.0,2307000.0,2386000.0,
961300.0,898500.0,656500.0,1154000.0,581900.0,717800.0,283400.0,597600.0,388200.0,2307000.0,2386000.0,
947100.0,895300.0,657400.0,1165000.0,1093000.0,206800.0,283400.0,597600.0,388200.0,2307000.0,2386000.0,
905600.0,896600.0,657400.0,1196000.0,1093000.0,206800.0,283400.0,603700.0,382100.0,2307000.0,2386000.0,
